1,34.33544557835017,-1.0855999807936931,30.485673056854008,-1.4334922066236597,i6=0 i5=0 i4=150 i3=15 i2=1 i=1
33,23.775564279683138,-1.6820454339816493e-05,19.584173739068714,-0.004266303336095234,i6=0 i5=0 i4=150 i3=15 i2=1 i=33
65,11.053736812895643,0.7838457004360957,13.656851018433594,0.5116406266794189,i6=0 i5=0 i4=150 i3=15 i2=1 i=65
97,10.667705639006023,0.7986796459070393,13.3238885091056,0.5351633483255391,i6=0 i5=0 i4=150 i3=15 i2=1 i=97
129,23.775439161653196,-6.2953787798303296e-06,19.586675058338237,-0.004522852436128488,i6=0 i5=0 i4=150 i3=15 i2=1 i=129
161,10.934968361041491,0.7884657474023958,13.660419803583983,0.5113853588440347,i6=0 i5=0 i4=150 i3=15 i2=1 i=161
193,10.723629148410359,0.7965633424534416,13.575587597834623,0.5174351807088318,i6=0 i5=0 i4=150 i3=15 i2=1 i=193
225,10.641266608573472,0.7996763211421776,13.443130624160228,0.5268060084505795,i6=0 i5=0 i4=150 i3=15 i2=1 i=225
257,23.775420351506856,-4.713051976912297e-06,19.587224009141693,-0.004579160242607738,i6=0 i5=0 i4=150 i3=15 i2=1 i=257
289,23.775406715409733,-3.5659717338987207e-06,19.587680823843925,-0.004626018529526377,i6=0 i5=0 i4=150 i3=15 i2=1 i=289
1,33.42606177497459,-0.9765875780645108,29.51717327784074,-1.2813289611975835,i6=0 i5=0 i4=150 i3=15 i2=41 i=1
33,1.173462774667722,0.9975639607967034,8.715580976745185,0.8011017010764351,i6=0 i5=0 i4=150 i3=15 i2=41 i=33
65,1.5928517075898299,0.9955115506407781,7.488555545172404,0.8531633407311981,i6=0 i5=0 i4=150 i3=15 i2=41 i=65
97,1.4921847150181686,0.9960609561737166,8.150494136888684,0.8260572776158543,i6=0 i5=0 i4=150 i3=15 i2=41 i=97
129,1.6536543086080633,0.9951623427820248,9.200355999818559,0.7783602513873543,i6=0 i5=0 i4=150 i3=15 i2=41 i=129
161,2.0648223528093266,0.9924575745749219,7.4528209265509,0.8545613760536452,i6=0 i5=0 i4=150 i3=15 i2=41 i=161
193,1.296613993249196,0.9970258213804682,8.396420404907515,0.815402108979949,i6=0 i5=0 i4=150 i3=15 i2=41 i=193
225,1.4003461618731383,0.9965309029507217,8.003509337877952,0.8322744223685783,i6=0 i5=0 i4=150 i3=15 i2=41 i=225
257,1.6297219205205409,0.9953013547927466,8.003506480222356,0.8322745421415003,i6=0 i5=0 i4=150 i3=15 i2=41 i=257
289,1.7055681351962173,0.9948538340618626,9.462945056993533,0.7655279819509503,i6=0 i5=0 i4=150 i3=15 i2=41 i=289
1,1.400796094503254,0.9965286733438502,7.889069135437133,0.8370366633298877,i6=0 i5=0 i4=150 i3=15 i2=81 i=1
33,1.199124747100773,0.9974562503282205,8.818394726492071,0.7963813969226912,i6=0 i5=0 i4=150 i3=15 i2=81 i=33
65,1.413928807741378,0.9964632796220464,8.77371023142661,0.7984397176455722,i6=0 i5=0 i4=150 i3=15 i2=81 i=65
97,1.182730113063629,0.9975253319714449,8.97970923488174,0.7888636872014416,i6=0 i5=0 i4=150 i3=15 i2=81 i=97
129,1.3096145454226955,0.9969658809395361,9.09228588527201,0.7835365631843767,i6=0 i5=0 i4=150 i3=15 i2=81 i=129
161,1.5092796522112946,0.9959701853367032,9.12712988475517,0.7818742960070059,i6=0 i5=0 i4=150 i3=15 i2=81 i=161
193,1.1739337353865194,0.9975620050312118,8.352591350684841,0.8173242695796149,i6=0 i5=0 i4=150 i3=15 i2=81 i=193
225,1.4287756275753767,0.9963886157025981,7.78434584940175,0.8413344541903325,i6=0 i5=0 i4=150 i3=15 i2=81 i=225
257,1.95391529648997,0.993246061457623,8.111071698068079,0.8277358660788083,i6=0 i5=0 i4=150 i3=15 i2=81 i=257
289,1.4027841123680107,0.9965188132986295,8.574814669960675,0.8074746733901839,i6=0 i5=0 i4=150 i3=15 i2=81 i=289
1,35.530792893961106,-1.233343048119294,31.755408694051123,-1.6404247641355707,i6=0 i5=0 i4=150 i3=15 i2=121 i=1
33,1.1709548773126262,0.9975743621627133,8.48634884018808,0.8114267247943093,i6=0 i5=0 i4=150 i3=15 i2=121 i=33
65,1.507776218523824,0.9959782097496264,8.019955390334454,0.8315844106219841,i6=0 i5=0 i4=150 i3=15 i2=121 i=65
97,2.1976708855279528,0.9914558089986413,7.026359154163865,0.8707296054121224,i6=0 i5=0 i4=150 i3=15 i2=121 i=97
129,2.044017799508552,0.9926087994659524,8.99361613063574,0.7882092062368328,i6=0 i5=0 i4=150 i3=15 i2=121 i=129
161,1.5899120967163416,0.995528102237428,8.132156345690623,0.8268391043344746,i6=0 i5=0 i4=150 i3=15 i2=121 i=161
193,2.2151225714700145,0.9913195715103695,7.50336920286047,0.8525818295325902,i6=0 i5=0 i4=150 i3=15 i2=121 i=193
225,1.3511574590779767,0.9967703343463088,8.408761334037663,0.8148590719365904,i6=0 i5=0 i4=150 i3=15 i2=121 i=225
257,1.065235193077201,0.9979925873754699,8.901692185355198,0.7925165171855358,i6=0 i5=0 i4=150 i3=15 i2=121 i=257
289,2.8091505812774553,0.9860396702029696,7.051551705729997,0.8698009624934041,i6=0 i5=0 i4=150 i3=15 i2=121 i=289
1,34.02793103852536,-1.0484092425826157,30.15841208193573,-1.381525995563024,i6=0 i5=0 i4=150 i3=15 i2=161 i=1
33,0.9797006372984282,0.9983020205889273,8.2130362288242,0.8233775676301579,i6=0 i5=0 i4=150 i3=15 i2=161 i=33
65,1.3506307114543885,0.9967728520204515,7.776194996786588,0.841666552077373,i6=0 i5=0 i4=150 i3=15 i2=161 i=65
97,1.884007517375348,0.9937207047854859,7.282617370892362,0.861128422244606,i6=0 i5=0 i4=150 i3=15 i2=161 i=97
129,2.2596292676896255,0.9909672493573043,10.2873173959961,0.7228960841176939,i6=0 i5=0 i4=150 i3=15 i2=161 i=129
161,1.1869723603732465,0.9975075477260005,8.237010717299123,0.8223449135253456,i6=0 i5=0 i4=150 i3=15 i2=161 i=161
193,1.6957570993214208,0.9949128689389881,9.71629552830335,0.7528049239266448,i6=0 i5=0 i4=150 i3=15 i2=161 i=193
225,1.535192837516801,0.9958306197024623,7.878038813403627,0.8374920482208771,i6=0 i5=0 i4=150 i3=15 i2=161 i=225
257,1.957566824127253,0.9932207939980091,8.290094163614668,0.8200477374844092,i6=0 i5=0 i4=150 i3=15 i2=161 i=257
289,1.6134136747704986,0.9953949207775249,7.5139575496922495,0.852165478953272,i6=0 i5=0 i4=150 i3=15 i2=161 i=289
1,11.643246690371196,0.7601753402227178,14.450889660611086,0.45320119814709503,i6=0 i5=0 i4=150 i3=15 i2=201 i=1
33,1.1443566936128455,0.9976833071022265,8.865931896747995,0.7941801932043628,i6=0 i5=0 i4=150 i3=15 i2=201 i=33
65,1.4136827655844342,0.9964645103864158,8.065732043234224,0.8296563439636988,i6=0 i5=0 i4=150 i3=15 i2=201 i=65
97,1.6391131469281677,0.995247047149309,8.590457052977372,0.8067716140493866,i6=0 i5=0 i4=150 i3=15 i2=201 i=97
129,1.6673589604219745,0.995081826399269,7.412965792077001,0.8561127288065992,i6=0 i5=0 i4=150 i3=15 i2=201 i=129
161,1.7272683511111513,0.9947220500236594,9.187515833127113,0.7789784677762753,i6=0 i5=0 i4=150 i3=15 i2=201 i=161
193,1.6242412907034587,0.9953329040214592,7.724197728692652,0.8437769366951905,i6=0 i5=0 i4=150 i3=15 i2=201 i=193
225,1.5117009691674117,0.9959572450105821,9.04905267618744,0.7855902073036771,i6=0 i5=0 i4=150 i3=15 i2=201 i=225
257,1.5159288434105824,0.9959346001071684,9.145631562809648,0.7809890709706542,i6=0 i5=0 i4=150 i3=15 i2=201 i=257
289,1.4183113932442686,0.9964413209476285,8.63358818525891,0.8048264134211346,i6=0 i5=0 i4=150 i3=15 i2=201 i=289
1,33.52401714855457,-0.9881893679884282,29.62160050166258,-1.2974994978140555,i6=0 i5=0 i4=150 i3=15 i2=241 i=1
33,1.3378303446281383,0.9968337316224027,7.918267596270298,0.8358281344091475,i6=0 i5=0 i4=150 i3=15 i2=241 i=33
65,2.6167356706981417,0.987886619813839,7.151493234633695,0.8660841912317956,i6=0 i5=0 i4=150 i3=15 i2=241 i=65
97,1.639046523413528,0.9952474335192054,9.510068008414166,0.763186950903064,i6=0 i5=0 i4=150 i3=15 i2=241 i=97
129,2.6540993923015925,0.987538222183395,9.279607856182896,0.7745253964047114,i6=0 i5=0 i4=150 i3=15 i2=241 i=129
161,1.4786819146642698,0.9961319225518158,9.422840823657962,0.7675111689386301,i6=0 i5=0 i4=150 i3=15 i2=241 i=161
193,1.3916784626877,0.9965737152658677,8.964540689616447,0.7895763886238564,i6=0 i5=0 i4=150 i3=15 i2=241 i=193
225,1.687478817109314,0.9949624160285907,9.466189083928807,0.765367193968916,i6=0 i5=0 i4=150 i3=15 i2=241 i=225
257,1.3682296674660386,0.9966882034846272,9.164425063997664,0.7800880481982796,i6=0 i5=0 i4=150 i3=15 i2=241 i=257
289,2.381200761315439,0.9899691516595069,9.785686134838949,0.7492615432567749,i6=0 i5=0 i4=150 i3=15 i2=241 i=289
1,34.657143861651775,-1.1248641874983525,30.827761722419137,-1.4884124831398955,i6=0 i5=0 i4=150 i3=15 i2=281 i=1
33,1.375065905043042,0.9966550266163491,8.000416461103818,0.8324040290917833,i6=0 i5=0 i4=150 i3=15 i2=281 i=33
65,1.5438778803288984,0.9957833114107665,9.680929387780948,0.7546011692650014,i6=0 i5=0 i4=150 i3=15 i2=281 i=65
129,1.2984658929814066,0.9970173195226201,8.656109753741957,0.8038068261069504,i6=0 i5=0 i4=150 i3=15 i2=281 i=129
161,2.256879326689078,0.9909892214719278,7.438744174467076,0.8551102608365142,i6=0 i5=0 i4=150 i3=15 i2=281 i=161
193,1.3538407240459436,0.9967574940165516,8.834205505846551,0.7956505938775024,i6=0 i5=0 i4=150 i3=15 i2=281 i=193
225,1.2748814999541629,0.9971246860139353,8.17435000476938,0.8250375535973117,i6=0 i5=0 i4=150 i3=15 i2=281 i=225
257,1.5994224923128895,0.9954744430237785,9.054194079003906,0.785346495543425,i6=0 i5=0 i4=150 i3=15 i2=281 i=257
289,1.4023768279587017,0.9965208344610165,8.43083604115542,0.8138857308907209,i6=0 i5=0 i4=150 i3=15 i2=281 i=289
1,34.94662437574397,-1.1605091142212318,31.135356862624146,-1.5383182945884162,i6=0 i5=0 i4=150 i3=65 i2=1 i=1
33,10.55562120885449,0.8028879235935901,13.402777563159123,0.5296425749454523,i6=0 i5=0 i4=150 i3=65 i2=1 i=33
65,23.77549748137791,-1.1201295595064664e-05,19.585366233510705,-0.004388608056404397,i6=0 i5=0 i4=150 i3=65 i2=1 i=65
97,10.975556800405304,0.7868924863959907,13.719622319507549,0.507140994480191,i6=0 i5=0 i4=150 i3=65 i2=1 i=97
129,23.7754401930505,-6.38214090553646e-06,19.58665775662673,-0.004521077764636949,i6=0 i5=0 i4=150 i3=65 i2=1 i=129
161,10.784949041736606,0.7942301061128227,13.660238951997782,0.511398296389032,i6=0 i5=0 i4=150 i3=65 i2=1 i=161
193,23.77542589973097,-5.17977355984911e-06,19.587056601751723,-0.004561988513067439,i6=0 i5=0 i4=150 i3=65 i2=1 i=193
225,1.8105264890243136,0.994200969337309,7.6451697174508935,0.8469572904581906,i6=0 i5=0 i4=150 i3=65 i2=1 i=225
257,23.775419427398973,-4.635315204559731e-06,19.587242554631356,-0.004581062545990999,i6=0 i5=0 i4=150 i3=65 i2=1 i=257
289,2.052707612977683,0.9925458208736808,7.185074733867312,0.8648235727690519,i6=0 i5=0 i4=150 i3=65 i2=1 i=289
1,1.4373382493782851,0.9963452000990307,8.223610932844993,0.8229224540052893,i6=0 i5=0 i4=150 i3=65 i2=41 i=1
33,1.5896089644858344,0.9955298072966188,8.320283343217852,0.8187347239636587,i6=0 i5=0 i4=150 i3=65 i2=41 i=33
65,1.3026902023780322,0.9969978807977464,8.41669588158291,0.8145095073526732,i6=0 i5=0 i4=150 i3=65 i2=41 i=65
97,1.402899372478685,0.9965182412099595,8.75628130419174,0.7992397190462976,i6=0 i5=0 i4=150 i3=65 i2=41 i=97
129,1.250927033879031,0.9972317226767594,8.303125103085605,0.8194815702084769,i6=0 i5=0 i4=150 i3=65 i2=41 i=129
161,1.4882483201999888,0.99608171121773,7.872659754778763,0.8377138905835954,i6=0 i5=0 i4=150 i3=65 i2=41 i=161
193,0.9364036498486845,0.9984487855761444,8.657411441982017,0.8037478154066607,i6=0 i5=0 i4=150 i3=65 i2=41 i=193
225,1.2660041109104876,0.9971645899747611,8.82597680957484,0.7960311025848895,i6=0 i5=0 i4=150 i3=65 i2=41 i=225
257,1.763245020811031,0.9944998951200575,8.671200482802048,0.8031221585372129,i6=0 i5=0 i4=150 i3=65 i2=41 i=257
289,1.2713785068043708,0.9971404653118434,8.72951909021495,0.8004650289380308,i6=0 i5=0 i4=150 i3=65 i2=41 i=289
1,33.762854000789815,-1.016619397565556,29.876112629819197,-1.3371498582970633,i6=0 i5=0 i4=150 i3=65 i2=81 i=1
33,1.9064851024609382,0.9935699778239334,9.137721472408124,0.7813677538549813,i6=0 i5=0 i4=150 i3=65 i2=81 i=33
65,1.2082773335318806,0.9974172706626194,8.56255059385519,0.8080249958966931,i6=0 i5=0 i4=150 i3=65 i2=81 i=65
97,1.4748587165364881,0.9961518988675373,8.479987150745869,0.8117093422042123,i6=0 i5=0 i4=150 i3=65 i2=81 i=97
129,2.4099074877712408,0.9897258386709854,7.320423705531873,0.8596828284835141,i6=0 i5=0 i4=150 i3=65 i2=81 i=129
161,1.5272109585907183,0.9958738624449125,8.991354478222185,0.788315712212956,i6=0 i5=0 i4=150 i3=65 i2=81 i=161
193,1.249292498159115,0.9972389523421628,8.642322555825615,0.8044313098552786,i6=0 i5=0 i4=150 i3=65 i2=81 i=193
225,2.2969364122190727,0.9906665203760254,8.0695082229676,0.8294968051060261,i6=0 i5=0 i4=150 i3=65 i2=81 i=225
257,1.165728863649368,0.9975959652647182,8.841045258497799,0.7953340423855999,i6=0 i5=0 i4=150 i3=65 i2=81 i=257
289,1.3830420487090396,0.9966161086742757,7.908099491639224,0.8362495005412263,i6=0 i5=0 i4=150 i3=65 i2=81 i=289
1,33.5590064964731,-0.9923417195571289,29.658895376337625,-1.303288442024725,i6=0 i5=0 i4=150 i3=65 i2=121 i=1
33,1.3553989752214355,0.9967500255656065,8.583183519697599,0.8070986881710837,i6=0 i5=0 i4=150 i3=65 i2=121 i=33
65,1.5537158183711353,0.9957294008096877,8.54025422979211,0.8090234768180934,i6=0 i5=0 i4=150 i3=65 i2=121 i=65
97,1.1874746265936944,0.9975054379221164,9.251471351255038,0.7758906371641159,i6=0 i5=0 i4=150 i3=65 i2=121 i=97
129,2.176239454904267,0.9916216403644951,7.93767007443795,0.8350225936543101,i6=0 i5=0 i4=150 i3=65 i2=121 i=129
161,1.634014628858046,0.995276569610555,8.405626592149892,0.8149970853300106,i6=0 i5=0 i4=150 i3=65 i2=121 i=161
193,1.5624012577158397,0.9956815211343674,9.204744012043063,0.7781487835154671,i6=0 i5=0 i4=150 i3=65 i2=121 i=193
225,1.9436429905084283,0.9933168896575824,9.036419395263078,0.7861884596177444,i6=0 i5=0 i4=150 i3=65 i2=121 i=225
257,1.5529333171138318,0.9957337013486797,8.135492683544062,0.8266969915328631,i6=0 i5=0 i4=150 i3=65 i2=121 i=257
289,1.649275735413662,0.9951879273229237,8.144202111875744,0.8263257348391182,i6=0 i5=0 i4=150 i3=65 i2=121 i=289
1,1.1775813042141383,0.9975468311424834,8.661002402564137,0.8035849768907568,i6=0 i5=0 i4=150 i3=65 i2=161 i=1
33,2.241609739284519,0.9911107391913259,8.69864952141927,0.8018737360275091,i6=0 i5=0 i4=150 i3=65 i2=161 i=33
65,1.1780647696378599,0.9975448163927886,9.065586364733083,0.7848059874712697,i6=0 i5=0 i4=150 i3=65 i2=161 i=65
97,1.478115615948296,0.9961348847410726,9.006897321756504,0.7875832264586329,i6=0 i5=0 i4=150 i3=65 i2=161 i=97
129,2.3514724308297463,0.9902180503862914,8.816561366037883,0.7964660534844951,i6=0 i5=0 i4=150 i3=65 i2=161 i=129
161,1.2122618811636654,0.997400208393625,8.463953253220058,0.8124207062371317,i6=0 i5=0 i4=150 i3=65 i2=161 i=161
193,1.5148070130633045,0.9959406149032768,7.719521862815113,0.8439660196312074,i6=0 i5=0 i4=150 i3=65 i2=161 i=193
225,1.2306659928416037,0.9973206710387945,8.228916348567699,0.8226938991645534,i6=0 i5=0 i4=150 i3=65 i2=161 i=225
257,1.4956445772069633,0.9960426684260785,7.7088394381926175,0.8443975665517559,i6=0 i5=0 i4=150 i3=65 i2=161 i=257
289,1.1431260311898637,0.9976882872519747,8.565647165599431,0.807886118617495,i6=0 i5=0 i4=150 i3=65 i2=161 i=289
1,34.938269217674815,-1.1594761539518466,31.12648161914879,-1.536871387645205,i6=0 i5=0 i4=150 i3=65 i2=201 i=1
33,1.4079460864515925,0.9964931459731173,7.7669900560155245,0.8420411793583944,i6=0 i5=0 i4=150 i3=65 i2=201 i=33
65,1.303788764439635,0.9969928152727797,8.933873364853461,0.7910136270739153,i6=0 i5=0 i4=150 i3=65 i2=201 i=65
97,1.4947176721759055,0.996047571909143,8.301694640994628,0.8195437642676672,i6=0 i5=0 i4=150 i3=65 i2=201 i=97
129,1.22656694287182,0.9973384897044612,8.118000777133279,0.827441418762128,i6=0 i5=0 i4=150 i3=65 i2=201 i=129
161,1.562914956879536,0.9956786809373789,8.023653326643492,0.831429064694386,i6=0 i5=0 i4=150 i3=65 i2=201 i=161
193,1.4815523953919312,0.9961168902197066,9.708565262784195,0.7531981032859827,i6=0 i5=0 i4=150 i3=65 i2=201 i=193
225,1.3554459892462087,0.9967498001013243,7.9208041651979855,0.8357229346419192,i6=0 i5=0 i4=150 i3=65 i2=201 i=225
257,1.7739587363524785,0.9944328532951142,8.949622428511873,0.7902761550675992,i6=0 i5=0 i4=150 i3=65 i2=201 i=257
289,1.3162134762314537,0.9969352270567734,8.300699275506501,0.8195870347440704,i6=0 i5=0 i4=150 i3=65 i2=201 i=289
1,34.50069611547932,-1.1057235512418053,30.661431518816027,-1.4616326233791233,i6=0 i5=0 i4=150 i3=65 i2=241 i=1
33,1.578490922211278,0.9955921194594576,9.108146466851366,0.782780706954162,i6=0 i5=0 i4=150 i3=65 i2=241 i=33
65,1.319202962567522,0.9969212893455499,8.56109420789287,0.808090295580618,i6=0 i5=0 i4=150 i3=65 i2=241 i=65
97,1.607198863893375,0.9954303296449132,8.183704342613844,0.824636887051463,i6=0 i5=0 i4=150 i3=65 i2=241 i=97
129,1.1645700571114659,0.9976007424073645,8.516378942204758,0.8100897790180195,i6=0 i5=0 i4=150 i3=65 i2=241 i=129
161,1.4609670142080637,0.9962240480442766,9.350632148334887,0.7710607114662588,i6=0 i5=0 i4=150 i3=65 i2=241 i=161
193,1.9064024777936115,0.9935705351500096,9.955541908560834,0.7404815766615223,i6=0 i5=0 i4=150 i3=65 i2=241 i=193
225,1.092931015834696,0.9978868460382244,9.126332649638421,0.7819123999626852,i6=0 i5=0 i4=150 i3=65 i2=241 i=225
257,1.8320465887554593,0.9940622943317923,7.987765297718116,0.8329336534193668,i6=0 i5=0 i4=150 i3=65 i2=241 i=257
289,1.799196940896431,0.9942733182745127,9.02854317647524,0.7865610170416535,i6=0 i5=0 i4=150 i3=65 i2=241 i=289
